"Input URL","Title","Link","Published","Description","Source"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Abbc.com","Canada tariffs updates: White House halts plan to double tariffs on Canadian steel and aluminium","https://www.bbc.com/news/live/cly412xwz44t","Tue, 11 Mar 2025 14:37:30 GMT","

White House officials say the US will impose 25% tariffs on Canadian steel and aluminium, rather than the 50% Donald Trump announced earlier

The rollback comes after the Canadian province of Ontario said it would temporarily suspend its plan to charge a 25% tariff on electricity it sends to northern US states

That reversal came after US President Trump had said he would double tariffs on Canadian steel and aluminium from 25% to 50% in retaliation to the Ontario threat 

According to the province's Premier Doug Ford, negotiations between his province and the Trump administration are ongoing, with US Commerce Secretary Howard Lutnick inviting Ford to Washington

As a reminder: Tariffs are taxes charged on goods imported from other countries. The companies that bring the goods into the country pay the tax to the government

Trump said the tariffs will begin on Wednesday, adding that he'll declare ""a national emergency on electricity"" in those states

Meanwhile, Trump is meeting a group of business CEOs in Washington DC

Tuesday's tariff back-and-forth comes after the worst day of 2025 for US markets, fuelled by fears of President Trump's aggressive tariffs on America's biggest trading partners

This video can not be played

Doug Ford suspends electricity surcharge until meeting with US

Edited by Caitlin Wilson and Alys Davies

Alex LedermanUS reporter

It seems the day will end as it began on the tariffs front - with the US planning to impose a 25% surcharge on steel and aluminium imported from Canada, as well from everywhere else in the world, starting at midnight. 

But in the intervening hours, economic threats and then rollbacks have flown back and forth across the US-Canadian border all day.

Just a few days ago, I was in the room as Canada's Liberal Party gathered to elect its next leader on Sunday. With the US president's warnings from across the border, the anti-Trump feeling in the room was palpable.

The red maple leaf Canadian flag hung everywhere in sight. 

Canadians - usually stereotyped for being so polite - were ready for a fight. 

 A once-dejected Liberal Party felt rejuvenated. With a trade war looming and a widespread feeling that Canadian sovereignty could be under threat, the party had a newfound sense of purpose. 

""In trade, as in hockey, Canada will win,"" the newly selected party leader Mark Carney told a roaring crowd.

Polls showed a huge bounce back from near-certain defeat to the Conservatives in the coming general election. 

 Just hours before, hundreds of ordinary Canadians made their voices heard outside Parliament.

“We are not for sale!"" one sign read. ""Not a 51st anything,"" another poster said, held high.

""If there's anybody out there threatening my home, I want to be a part of the fight against that,"" one woman told us. 

The entire political landscape has changed in Canada. With Donald Trump's tariffs and threats, Canadians have rallied around their flag.



It's been a hectic Tuesday for North American trade, with threats of fees on imported goods flying back and forth between the US and Canada like a ping pong ball.  

Yesterday, Ontario Premier Doug Ford announced a 25% surcharge on electricity sent from the province to the US, threatening to ""shut off electricity completely"" if the US were to further escalate the ongoing trade war. Trump retaliated by doubling the US's upcoming 25% global steel and aluminium tariffs to 50% for Canada. 

But then by this afternoon, both parties had stepped back from these vows.

Head spun? Here's an approximate timeline of how it all went down, in Eastern Daylight Time: 

10:30 am Trump announces an additional 25% tariff on Canadian steel and aluminium in retaliation to Doug Ford's Monday electricity surcharge threat, bringing the import fee to 50%

12:25 pm When asked why Mexico wasn't facing the same fees, Mexican President Claudia Sheinbaum responded: ""We're respectful"" 

12:40 pm Ford says he will meet with US Commerce Secretary Howard Lutnick, adding that shutting off electricity to various northern US states is the “last thing” he wants to do 

13:45 pm White House Press Secretary Karoline Leavitt calls Ontario's threat to shut down electricity imports to the US ""egregious and insulting"". When asked if the US still considers Canada a close ally, she says they ""might be a competitor now""

13:55 pm Canada's next Prime Minister Mark Carney posts on social media, calling the new tariff hike ""an attack”, saying his government will ""ensure our response has maximum impact in the US and minimal impact here in Canada"" 

14.05 pm The Canadian Chamber of Commerce says that without its country's exports, ""the US won't have enough of either metal to satisfy the needs of its demanding economy"", suggesting Trump's promised ""golden era"" would therefore not be possible 

14:50 pm Ford says he will suspend the electricity surcharge after Lutnick reached out to him in a phone call with an ""olive branch"", adding that he will be headed to Washington on Thursday to negotiate with the US trade secretary and is ""pretty confident"" Trump will back down on the additional tariff hikes 

15:35 pm Trump says he's ""looking at"" walking back the additional hikes and ""could make a different decision"" 

16:50 pm White House officials Lutnick and Peter Navarro confirm Trump has reversed his plans to double the steel and aluminium tariffs to Canada to 50%, and say the 25% tariff will go into effect as scheduled at midnight for Ottawa and the rest of the world

Much of today's tariff discussion was centred around Canadian energy imports to the United States.

President Donald Trump blamed the province of Ontario's now-rescinded move to place a 25% surcharge on electricity heading into the US as the reason for his now-cancelled decision to double steel and aluminium tariffs.

But how much electricity does the US import from Canada ?

When Ontario's leader Doug Ford announced the 25% surcharge on electricity exports, he suggested that the measure would impact 1.5 million homes and businesses across the northern states of Minnesota, Michigan and New York. 

Canadian Minister Stephen Lecce has also claimed that Canada sells 12,000 megawatts of power into the US market each day, and is a “30 times net exporter” to the US - “they need our power”, he says.

According to Electricity Canada, external, a trade association for Canadian energy suppliers, the US imports electricity from its neighbour because it makes sense for affordability.

The trade association says that cross-border trade in electricity works by allowing regions to coordinate with neighbours to draw on each other's surplus supplies when excess electricity isn't being used, therefore keeping costs down and avoiding overbuilding. 

For instance, it says, Canadians tend to use more electricity during winter for heating, while demand in the US is higher during the summer, when it is needed for cooling.

The White House says Donald Trump has delivered ""a win for the American people"", after Ontario Premier Doug Ford dropped his threat to impose a 25% surcharge on electricity exports to the US.

In response, Trump had also threatened to double the rate of aluminium and steel tariffs on Canada from 25% to 50%. He has also since walked back on this threat.

""President Trump has once again used the leverage of the American economy, which is the best and biggest in the world,"" the statement says.

The White House says Trump's plans for a 25% tariff on steel and aluminium will still take effect on Wednesday - ""with no exceptions or exemptions"". 

Jessica MurphyReporting from Toronto

Marty Warren, the national director for the union representing steelworkers in Canada, tells the BBC the on-again-off-again threats of tariffs from the US on his industry are ""reckless"" and have been a cause of major anxiety for workers.

""Our members are scared,"" Warren of the United Steelworkers tells the BBC. Earlier on Tuesday, the union said the tariffs would be an ""industry killer"" that would lead to job losses.

Warren says that his union has been in discussions with its US counterpart to send a message that these tariffs stand to hurt both American and Canadian workers.

""We're relying on allies. Some won't speak up,"" he acknowledges. ""Some will, but we're trying to work closely and lobby the people that we think we can get a message through.""

He adds his union members are not only concerned about tariffs, but also the sovereignty of Canada as US President Donald Trump repeats his desire to make Canada ""the 51st state.""

Warren notes that this second Trump administration is different from his first, which also imposed tariffs on steel and aluminium back in 2018. They were rolled back the following year.

""Trump said he would take Canada through economic means,"" he says. ""This constant threat, this constant disrespect for Canadians and Canada's sovereignty is what makes it different.""

Charging some of its closest allies and trade partners more to import goods might seem counterintuitive for the US.  

But by making imports more expensive, Trump is hoping to stoke demand for US-made goods, helping to boost domestic manufacturing.  

Trump has also said he wants to raise money for the government through the fees. 

Trade Secretary Howard Lutnick told Fox News the president's “goal is to abolish the Internal Revenue Service and let all the out outsiders pay” - a proposal the president has dubbed the “External Revenue Service”. 

If trade dries up though, it's not clear how much revenue tariffs will raise. 

Before the media left the room, Trump made some wide-ranging opening remarks at the business roundtable event, covering everything from ceasefire negotiations regarding the war in Ukraine to the success of Doge.

He spoke briefly about tariffs, saying they're having a ""tremendously positive impact"".

He claimed car companies have relocated their manufacturing from Mexico to the US. He also accused China of owning the plants being built in Mexico, adding that tariffs had put a stop to that now. 

The relocation of industry to the US is a ""bigger win"" than the money being brought in by the tariffs, he said.

After President Trump entered the roundtable event and made his opening remarks, the media present appear to have been asked to leave shortly after he began answering questions.

Our feed has been cut. Online feeds run by other outlets, including the Wall Street Journal and Fox, have also been turned off.

President Trump is now meeting the CEOs of America's largest companies for a roundtable discussion, where the current economic situation is sure to be top of the agenda.

Around 100 business leaders are expected to be in attendance at the regular meeting of the Business Roundtable in Washington, DC. Those in the room will include the CEOs of Apple, JPMorgan Chase and Walmart.

The meeting comes as US stock markets plummeted in response to Trump's threats of tariffs on neighbouring Canada and Mexico, as well as other nations.

The market drop signals anxiety on the part of investors, who worry that the tariffs could trigger an economic slowdown or cause a recession. 

Trump himself declined to rule out the possibility of a recession in an interview with Fox News last week, saying: ""I hate to predict things like that"" after acknowledging that his policies will bring about a period of transition. 

In addition to senior US trade adviser Peter Navarro, Commerce Secretary Howard Lutnick has now also confirmed that the White House will no longer impose 50% tariffs on Canadian steel and aluminium, according to the BBC's US media partner, CBS news. 

Trump had earlier suggested a reversion to 25% tariffs could happen today. 

The original 25% tariffs will still go into effect on Wednesday, Lutnick says. 

Bernd Debusmann JrReporting from the White House

Senior White House trade adviser Peter Navarro has confirmed that the administration has reversed plans to double tariffs on Canadian steel and aluminium.

Speaking to reporters outside the White House, Navarro says the change happened after Ontario's Premier Doug Ford backed down from his electricity surcharge, which Navarro described as ""sounding ominous"".

""I think he [Doug Ford] kind of understood that this was not going to be a fight,"" Navarro says. ""I've encouraged our friends in Canada to keep the rhetoric down."" 

The 25% tariffs on aluminium and steel will still be enforced. 

Earlier, Navarro said Ford was a ""politician in Canada"" rather than an economist. 

Additionally, while Navarro said the transition to ""Trumponomics"" could be a ""little bumpy"", he said the administration was confident. 

""If you're a stock market investor and you understand Trumponomics, you will be bullish, and you won't fall prey to daily volatility and get fleeced by day traders,"" Navarro added. 

While President Donald Trump has hinted he might consider cutting back on the 50% tariffs he's announced on Canadian steel and aluminium, plans are currently still in place to bring in 25% tariffs on these materials from midnight on Wednesday for several countries.

US steel and aluminium imports from a number of countries, including Canada, its biggest steel supplier, will be taxed at a minimum of 25%.

The other countries listed in his executive order, external signed in February include Argentina, Australia, Brazil, EU countries, Japan, Mexico, South Korea and the UK. 

The order revokes exemptions for tariffs Trump had made for those countries during his first term, in 2018. It also increases aluminium tariffs from 10% to 25%.

Bernd Debusmann JrReporting from the White House

It's rare to see a White House news conference in any administration where a US ally is spoken about in the tone used today with regard to Canada, even in periods when officials in Washington have clearly been exasperated with their partners abroad.

At one point, Leavitt recited statistics on the cost of living in major Canadian cities, saying their residents would be “better served” if, as Trump has suggested, Canada becomes the 51st state of the US.

The White House posture towards Canada is starkly different to the stance on Mexico, which has also faced the threat of tariffs. 

Just recently, for example, Trump said he had a “great relationship” with Mexican President Claudia Sheinbaum, whom the Washington Post this week dubbed “the world's greatest Trump whisperer”.

Nadine YousifReporting from Toronto

We just heard from Ontario's leader Doug Ford, who announced at the top of his news conference that he has agreed to temporarily pause a 25% surcharge to electricity his province sends to 1.5 million American homes, after US Commerce Secretary Howard Lutnick extended an ""olive branch"".

Earlier today, President Trump threatened to double tariffs he planned to impose tomorrow on Canadian steel and aluminium in response to Ontario's electricity hike. This afternoon, after Ford spoke, Trump said he could cut back on import duties.

All eyes will now be on a meeting that is set to take place between Ford and Lutnick. That will happen on Thursday in Washington, according to Lutnick. Among those in attendance will be Canada's Finance Minister Dominic LeBlanc.

Ford cautioned that Ontario still has electricity as a bargaining chip. But he said that he would not deny an opportunity to sit down with the Americans and let ""cooler heads prevail"".

This video can not be played

Trump to 'probably' cut Canada tariffs after Doug Ford's reversal

We've just heard a response from Donald Trump following Doug Ford's reversal on imposing a 25% tariff on electricity flowing from his province to northern US states. 

The president tells reporters at the White House that he's now considering cutting back on the 50% tariffs he announced earlier on Tuesday.

Trump said he's ""looking at it"" and could ""make a different decision"".

Trump then confirmed that the ""strong man in Canada"" - referring to Ford, who also earlier threatened to cut off electricity exports to the US - has suspended his own tariff plans.

""I respect that,"" Trump said. 

US Commerce Secretary Howard Lutnick said ""I'm glad they listened"" in a post on social media, after Canada's Doug Ford announced a pause on plans to end his territory's energy exports to some US states. 

Tensions quickly flared between Ford and Trump on Tuesday, after Ford said he would ""not hesitate"" to stop supplying the US with electricity in response to Trump's tariffs, and Trump in turn said Canada would pay a price ""so big it will be read about in history books for years to come"".

Lutnick announced that he and Ford have agreed to meet in Washington on Thursday ahead of Trump's 2 April deadline for reciprocal tariffs.

In response, Ontario agreed to suspend its 25% surcharge on exports of electricity to Michigan, New York and Minnesota, Lutnick said. 

Ontario Premier Doug Ford has just finished speaking to the press in Toronto after a back and forth over tariffs between the US and Canada.  

Here's what you need to know:  

One other notable soundbite from that news conference with Ontario Premier Ford.

He told reporters: ""You can't attack your number one customer, Canada, and not expect a response.""

He said the country had responded to US tariffs and the next step was to negotiate.  

Calling himself a “businessperson”, he said he wanted to find a solution to “stop the bleeding”. 

Ford added that China was sitting back and laughing at the US and Canada's trade spat. 

Anthony ZurcherNorth America correspondent

As President Trump escalated his trade war with
Canada and US stocks rode a rollercoaster, White House press
secretary Karoline Leavitt painted an upbeat picture earlier today.

Setbacks are only “temporary”. 

Economic warning
signs are just a “snapshot in time”. 

Manufacturing job numbers are strong, and
foreign investments are up. 

And to whatever extent there are problems with the
US economy, it is because of Trump's predecessor, Democrat Joe Biden.

American voters tend to have short memories,
however, and blaming current conditions on a president who left office in
January is unlikely to fly for long – particularly when economic uncertainty
has been exacerbated by Trump's own actions.

That short memory ultimately may end up helping
Trump and his team, however, if their trade and government-slashing plans do
eventually lead to the kind of growth they have promised. 

Congressional
elections aren't until November 2026, and this is still early in Trump's second
term.

There is plenty of time to bounce back. But
every day on this current trajectory means the political hole the president is
digging gets deeper, whether Leavitt acknowledges that from the White House
podium or not.

Ford says that when someone extends an ""olive branch"", he would thank them for the opporutnity.

""All you folks have seen how President Trump has changed things on a daily basis,"" Ford said. ""I don't want to wait until April 2,"" when Trump said reciprocal tariffs would kick in, Ford said.

""God only knows"" what would happen between now and that deadline, he said.

Copyright © 2025 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.","{'href': 'https://www.bbc.com', 'title': 'BBC.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Abbc.com","Watch: Charred cargo ship and oil tanker seen from above","https://www.bbc.com/news/videos/cy0d7xwy6j9o","Tue, 11 Mar 2025 09:02:58 GMT","

Aerial video shows the extent of the damage to the US-registered Stena Immaculate oil tanker and Portuguese-flagged cargo ship called the Solong.

The incident took place just off the coast of East Yorkshire. Both ships caught fire after the crash at about 10:00 GMT on Monday.

The coastguard said 36 people were brought ashore, one of whom was hospitalised.

Solong's owner, Ernst Russ, later shared that one member of its 14-strong crew was missing.







A BBC Scotland journalist recalls a haunting moment with the father of missing teenager Dinah McNicol.

The Conservative leader said her ""heart went out"" the Ukrainian president after his row with the US president.

The veteran didn't tell his family about his role in the Normandy landings for 70 years.

Southport survivor Leanne Lucas speaks to BBC Panorama about the moment of the attack.

A teenager who survived the Southport attack has told the BBC she wants to speak out to get ""the truth out there"".

King Charles throws an NFL ball on a visit to the Tottenham Hotspur Stadium.

Farmers from across the UK protesting in London against changes to inheritance tax.

Stars including actor Stanley Tucci, David and Victoria Beckham, and Dame Helen Mirren were at the star-studded event.

Frances is one of three women accusing Ali Fayed of sexually assaulting them. He denies the claims and says the incidents ""never took place"".

Two teenagers had to be rescued from Slieve Donard in County Down as conditions there worsened.

The BBC's Sarah Keith-Lucas gives the UK forecast, with gusts over 100mph in parts of the country.

Taxi dashcam footage shows the moment Axel Rudakubana arrived at a Taylor Swift-themed dance class.

Millions of phones across parts of Scotland and Northern Ireland have received the alert.

BBC's Helena Wilkinson lays out how the trial came to a dramatic conclusion. 

A picture of Axel Rudakubana's troubled past has begun to emerge, as Judith Moritz explains.

Rudakubana pleaded guilty to murdering three girls in a knife attack  in Southport last year.

The Princess of Wales has made a personal visit to thank staff at the hospital where she was treated for cancer.

His visit to Belfast was part of the launch of the Ed Sheeran foundation, which supports the teaching of music in schools.

BBC weather presenter Darren Bett has the latest UK forecast for Tuesday.

Some people ""in a very uninformed way"", have politicised child sexual abuse, says the inquiry chair.

Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.

 ","{'href': 'https://www.bbc.com', 'title': 'BBC.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Abbc.com","As it happened: Closures in Nottingham lifted after suspicious package found","https://www.bbc.com/news/live/cn8rerm8e5pt","Tue, 11 Mar 2025 08:15:00 GMT","

A number of roads in Nottingham were shut due to a suspicious package

Multiple bus and tram routes were unable to serve the centre of Nottingham

Nottinghamshire Police has confirmed that all road closures have now been lifted 

The force had not said what the package was, but confirmed it had been ""made safe"" 

The Nottingham City Transport (NCT) director of operations said the package was near Old Market Square

Edited by Alex Smith

Our live updates on the closures in Nottingham city centre have now ended.

You can follow the BBC News website for more. 

Rebecca SherdleyBBC News

Just before 09:00, police on their radios were given the all-clear to begin removing the cordons.

Officers stationed at one of the many entrances to Old Market Square, which had been closed to members of the public, began wrapping up the reams of police tape tied around lamp-posts and strung across entrances to streets - blocking the path of trams and the public. 

There were more than a dozen police vehicles dotted around the scene, a fire engine parked on Old Market Square and the bomb disposal unit to the entrance of Friar Lane.

Isaac AsheBBC News, East Midlands

David Conway, director of operations at Nottingham City Transport (NCT), spoke to BBC Radio Nottingham this morning.

He said the package that police responded to had been reported outside the former Debenhams store in Long Row, along Old Market Square.

Isaac AsheBBC News, East Midlands

Alex SmithBBC News Online

Here's what the city centre looked like earlier, as multiple road closures caused widespread disruption on Tuesday morning. 

Isaac AsheBBC News, East Midlands

Operator Nottingham City Transport (NCT) says all buses are back to normal routes in the city centre.

And, the tram lines through the centre of the city are able to be used again.

Isaac AsheBBC News, East Midlands

The earlier road closures in Nottingham city centre have now been lifted, Nottinghamshire Police say.

A spokesperson added: ""Thank you for your cooperation.""

Isaac AsheBBC News, East Midlands

Our reporter at the scene says the closures may be close to being lifted.

The police appear to be ""packing up"", she adds.

Isaac AsheBBC News, East Midlands

At the Old Market Square end of Friar Lane, there's a big bomb disposal van parked up flanked by squad cars.

There's been no indication from the force yet over the nature of the suspicious package it has been called to.

All the force has confirmed is that it has been ""made safe"".

The closures remain for investigation work to be carried out, Nottinghamshire Police added.

Isaac AsheBBC News, East Midlands

No formal timeframe has been given on the length of the closures.

Our reporter at the scene has been told it will lift ""in a few hours"".

Isaac AsheBBC News, East Midlands

NCT says it cannot serve bus stops in the Old Market Square or on Angel Row, King or Queen Street.

Trent Barton says its buses will terminate at Broad Marsh Bus Station or Mount Street, and asked passengers to allow extra travel time.

Rebecca SherdleyBBC Nottingham

The market square in Nottingham is usually a convenient cut-through for people to get to their workplaces. But this morning, a cordon seals off all entrances after the suspicious package was found.

Schoolchildren, business workers, a window cleaner and a police officer walk by at the entrance to Long Row, where one of the cordons blocks off the tramlines which wrap their way around the market place. 

People are understanding of the potential seriousness of the situation but are having to find alternative bus stops or ways to get to their final destination. 

The mood is one of uncertainty but police say they expect the matter to be over within a couple of hours.

Isaac AsheBBC News, East Midlands

The closures cover the tram lines which run through the centre of Nottingham.

As a result NET says it cannot run between Royal Centre and its Clifton and Toton destinations.

It said tram tickets are being accepted on NCT's Navy Line and Orange Line buses and East Midlands Railway services.

Isaac AsheBBC News, East Midlands

NCT says the following services are affected by this morning's cordons:



While Trent Barton has says following routes are affected:

Isaac AsheBBC News, East Midlands

Closures are in place across a large part of the city centre.

Old Market Square, Long Row, Friar Lane, Wheeler Gate, King Street, Queen Street, Market Street, Exchange Walk, Parliament Street, South Sherwood Street, Maid Marian Way and Tollhouse Lane are all blocked.

The force said this was for investigation work to be carried out.

Isaac AsheBBC News, East Midlands

Multiple road closures are currently in place in the centre of Nottingham as police deal with a suspicious package this morning.

Nottinghamshire Police said the package had been “made safe”.

Copyright © 2025 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.","{'href': 'https://www.bbc.com', 'title': 'BBC.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Art.com","US resumes intelligence and military aid to Ukraine","https://www.rt.com/news/614046-ukraine-us-ceasefire-proposal/","Tue, 11 Mar 2025 18:28:00 GMT","

The US has unblocked military and intelligence assistance to Ukraine, while the latter has agreed to a proposed “immediate, interim 30-day ceasefire” with Russia, the two nations announced on Tuesday after talks in Saudi Arabia. Kiev has also agreed to conclude a comprehensive agreement on Ukraine's critical resources with Washington “as soon as possible.”

“Ukraine expressed readiness to accept the US proposal to enact an immediate, interim 30-day ceasefire, which can be extended by mutual agreement of the parties, and which is subject to acceptance and concurrent implementation by the Russian Federation,” the joint statement reads. Washington has said it will communicate the proposal to Russia shortly.

The US will now “immediately lift the pause on intelligence sharing and resume security assistance to Ukraine.” Washington and Kiev have also discussed “humanitarian relief efforts,” including potential prisoner of war swaps, “release of civilian detainees” and other actions.

During the meeting, the delegations discussed long-term security guarantees for Ukraine, US National Security Adviser Mike Waltz said without providing further detail. Kiev has agreed to work on a critical resources deal with the US and pledged to sign it “as soon as possible.”

Thus far, Moscow has not provided any official reaction to the statements made following the US-Ukraine talks in Jeddah. The Russian leadership has previously signaled that any temporary ceasefire deal was unacceptable and would only benefit Kiev and its Western backers.

“The goal should not be a short truce, not some kind of respite for regrouping forces and rearmament with the aim of subsequently continuing the conflict, but a long-term peace based on respect for the legitimate interests of all people, all nations living in this region,” Russian President Vladimir Putin said in January.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Art.com","Waltz to talk to Russian officials ‘soon'","https://www.rt.com/news/614047-waltz-saudi-ukraine-talks/","Tue, 11 Mar 2025 19:05:00 GMT","

US National Security Advisor Mike Waltz has announced that he will get in touch with his “Russian counterpart” in the coming days to discuss a potential settlement to the Ukraine conflict.

The official made the remark following negotiations with a Ukrainian delegation, who reportedly agreed to Washington's proposal for an interim ceasefire.

At a press conference with US Secretary of State Marco Rubio in Jeddah, Saudi Arabia late on Tuesday, Waltz said that the Ukrainian delegation had made it clear that “they share President [Donald] Trump's vision for peace” and “his determination to end the fighting.” The official added that Kiev's representatives had “made concrete steps and concrete proposals.”

“I will talk to my Russian counterpart in the coming days,” Waltz added.

According to the US national security advisor, “as a result of this positive step forward, the president has decided to lift the pause on aid and on our security assistance to Ukraine going forward and that's effective immediately.”

The official was referring to the suspension of assistance that had followed a heated altercation between Ukrainian leader Vladimir Zelensky and President Trump and Vice President J.D. Vance at the White House late last month.

Rubio, in turn, stated that the Ukrainian delegation had expressed readiness to enter into a ceasefire and into immediate negotiations with Russia. The secretary of state added that the “ball is now in [Moscow's] court,” saying he is hopeful Russia will “say yes to peace.”

When asked if the ceasefire is partial or comprehensive, the secretary of state reiterated that the “offer is to stop the shooting,” stressing that halting hostilities is essential for further peace negotiations.

“Obviously now that'll be delivered to the Russians… through our diplomatic channels,” the diplomat clarified. He said that Washington seeks a permanent resolution to the conflict “in a way that's acceptable and enduring for both sides.”

Replying to a question as to whether Washington has set any “deadline” for Moscow to respond, Rubio said that the US hopes “the Russians will answer… yes as quickly as possible, so we can get to the second phase of this which is real negotiations, not never-ending dialogue.”

He argued that the “best goodwill gesture the Russians can provide” is to agree to an immediate cessation of the fighting.

Since before his inauguration in January, President Trump has promised to quickly end the Ukraine conflict. Recently, he pressured Kiev to abandon its demand for the restoration of pre-conflict borders and compromise with Russia. After his confrontation with Zelensky last month, Trump concluded that Ukraine was not ready for peace and warned that continued resistance could lead the US to cut off aid.

The Kremlin has expressed its readiness to engage in dialogue with Ukraine, provided that Ukraine acknowledges the “reality on the ground.” President Putin has previously advocated a comprehensive solution to the conflict's root causes rather than just a temporary truce.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Art.com","Trump offers new 51st state deal to Canada","https://www.rt.com/news/614044-trump-canada-new-tariffs/","Tue, 11 Mar 2025 20:05:00 GMT","

US President Donald Trump on Tuesday said he would impose an even higher levy on Canadian imports, doubling steel and aluminum tariffs to 50%. He also reiterated that he wants to annex the world's second largest country, stating that the only way to resolve the tariffs standoff would be for Canada to become the “cherished” 51st state of the US.

Trump announced the move in a post on his platform Truth Social, explaining that the hike in tariffs was in response to the 25% retaliatory surcharge on electricity exports to the US imposed on Monday by Ontario, Canada's most populous province.

“I have instructed my Secretary of Commerce to add an ADDITIONAL 25% Tariff, to 50%, on all STEEL and ALUMINUM COMING INTO THE UNITED STATES FROM CANADA, ONE OF THE HIGHEST TARIFFING NATIONS ANYWHERE IN THE WORLD,” Trump wrote, adding that the hike would come into effect on Wednesday.

The president also demanded Canada drop what he had described as “anti-american farmer tariff of 250% to 390% on various US dairy products,” as well as other “egregious” levies. A failure to comply will result in further action, namely the targeting of Canadian car production using measures set to “essentially, permanently shut down the automobile manufacturing business,” Trump warned.

Trump announced 25% tariffs on Canada early in February, but delayed them for a month, until last Tuesday. Exemptions were granted to Canadian automakers and goods covered by the United States-Mexico-Canada Agreement (USMCA) until April. Ottawa responded by imposing tariffs on $30 billion worth of American products, with an additional $125 billion in duties set for next month.

Trump also repeated his claims that the US has been “subsidizing” Canada by more than $200 billion a year, but suggested joining the United States as “our cherished Fifty First State” would be the best way to fix the outstanding issues between the two nations, and that both of them would greatly benefit from it.

Starting in December 2024, Trump and his close circle repeatedly expressed support for the idea of taking over Canada. The idea has been rejected by Canadian leaders and the population alike. A recent YouGov poll suggested that up to 77% of Canadians firmly oppose annexation, while only some 15% are in favor of it.

Incoming Canadian Prime Minister Mark Carney has vowed to fight and win the trade war with Washington, admitting however, that “this victory will not be easy.” Carney also rejected ceding sovereignty to the US, stating on Sunday that “Canada never, ever will be part of America in any way, shape, or form.”

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}"
"https://news.google.com/rss/search?q=%22world%20news%22%20site%3Art.com","Trump teases talks with Putin","https://www.rt.com/news/614049-putin-trump-talks-ukraine/","Tue, 11 Mar 2025 19:46:00 GMT","

US President Donald Trump said on Tuesday he would likely hold phone talks with his Russian counterpart Vladimir Putin this week, expressing hope Moscow would agree to a proposed 30-day ceasefire with Ukraine.

Trump made the remarks to reporters shortly after Ukrainian and American delegations met in Jeddah, Saudi Arabia, where Kiev agreed to Washington's proposal for a ceasefire with Moscow. The US president said striking such an agreement would greatly aid in reaching a final deal to end the conflict.

“So, hopefully, [Putin will] also agree. And I really think that would be 75 percent of the way. The rest is getting it documented. You know, negotiating land positions, etc,” Trump stated.

Should Russia not agree to the ceasefire, “we just keep going on,” the US president said, warning that “lots of people” would be killed. Russian and US officials are expected to hold a meeting “today and tomorrow” to negotiate, he said.

Shortly after Trump delivered his remarks, Russian Foreign Ministry spokeswoman Maria Zakharova said that contacts between Moscow and Washington in the coming days could not be ruled out. According to a reporter with the Kremlin pool, Dmitry Smirnov, a phone conversation between the US and Russian presidents will be held on Friday.

Thus far, Moscow has not provided any official reaction to the statements made following the conclusion of US-Ukraine talks in Jeddah. Previously, top Russian officials have stated that a temporary truce is not a solution to the Ukrainian conflict, and that the root problems must be addressed instead.

A pause in the hostilities will be only used by Kiev and its backers to rearm and get ready for a new round of fighting, Moscow has suggested.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}"
